id,year,region,female,immigrant,education,age,income,instrument,endogenous,treat,post,outcome,wage,employed,life_satisfaction,count_events,ordinal_satisfaction,likert_1,likert_2,likert_3
133,2024,east,1,1,9,46,55152.09982639148,-1.4508732454796505,0.7602990937644307,0,1,6.456693370043688,4043.600479095744,0,7.199093526898027,2,4,3,5.0,2
133,2025,east,1,1,9,47,56342.61440299533,-1.4508732454796505,1.380280142316931,0,1,5.426323387686188,4420.209454829469,1,8.060547939000386,1,5,3,4.0,4
134,2018,west,0,0,17,33,51064.44286316821,0.15888543199974947,3.8702032435048723,0,0,-2.7695739312905014,6081.502100376947,0,5.137054919264604,0,3,3,4.0,3
134,2019,west,0,0,17,34,61819.084134431156,0.15888543199974947,4.340603957816635,0,0,2.064500513178424,5452.593076625397,1,8.588114544638387,2,5,4,3.0,3
134,2020,west,0,0,17,35,52661.140911706636,0.15888543199974947,2.583756777091032,0,0,0.554162989646056,6424.43235428319,1,6.264204347391689,0,3,4,4.0,2
134,2021,west,0,0,17,36,50050.231106121995,0.15888543199974947,3.3266572109642736,0,0,-0.36665550119667856,3640.0531253640725,1,6.0001960198020345,2,3,5,2.0,3
134,2022,west,0,0,17,37,68331.70417783613,0.15888543199974947,4.361310477304225,0,1,1.8811594699579486,5127.763024548156,0,7.226222193937263,5,4,2,3.0,4
134,2023,west,0,0,17,38,57060.89045152321,0.15888543199974947,4.413626780905014,0,1,1.8936105584041618,6876.443138474539,1,9.26039356894571,2,5,3,,2
134,2024,west,0,0,17,39,57348.272617166986,0.15888543199974947,2.721828950691725,0,1,4.452908488122629,5775.969943771219,1,6.909408925063139,5,4,3,2.0,4
134,2025,west,0,0,17,40,59875.140222604845,0.15888543199974947,3.757603688273833,0,1,2.2750999400390306,9227.274519345576,0,6.757108118180952,2,4,4,3.0,4
135,2018,west,0,0,17,29,58419.73129360346,-1.2646791593750297,2.7110286447043066,0,0,4.2924148950448675,7917.436817140381,0,7.761207724888667,2,4,4,2.0,3
135,2019,west,0,0,17,30,47843.70217134685,-1.2646791593750297,2.034048086794611,0,0,1.6435249999741979,4802.453640450293,1,10.0,2,5,4,3.0,4
135,2020,west,0,0,17,31,52314.49025382933,-1.2646791593750297,2.6148550662874737,0,0,2.557533233554279,5499.634856879847,1,8.491234632059072,3,5,3,3.0,3
135,2021,west,0,0,17,32,51289.51825123414,-1.2646791593750297,3.460489242060881,0,0,1.740161811847618,5505.117171117142,0,8.70520237062707,3,5,2,2.0,4
135,2022,west,0,0,17,33,61947.40554261888,-1.2646791593750297,2.7857914537278323,0,1,4.203941053949442,5368.8082633172835,1,8.353278638637962,1,5,5,3.0,3
135,2023,west,0,0,17,34,56971.59682169746,-1.2646791593750297,3.31106789973308,0,1,5.525893461192733,6568.9768103979795,1,9.280614845527527,3,5,3,5.0,5
135,2024,west,0,0,17,35,39714.52162448921,-1.2646791593750297,3.374431611840773,0,1,4.972324232702469,6050.976729440082,0,6.669934537639103,0,4,4,4.0,3
135,2025,west,0,0,17,36,44784.69512915707,-1.2646791593750297,1.8329419673568321,0,1,5.928588528576437,5504.128465419655,1,7.460167109947206,2,4,4,2.0,3
136,2018,west,0,0,21,42,62875.52857439195,0.03421564183255956,5.717453330092041,0,0,5.382916710161484,14665.214140829565,1,8.874028259155201,2,5,3,4.0,3
136,2019,west,0,0,21,43,51005.62154960828,0.03421564183255956,4.058621851041838,0,0,5.629716683212674,7444.557778133359,1,7.40472756487862,4,4,5,3.0,4
136,2020,west,0,0,21,44,67444.37958895839,0.03421564183255956,5.09027927757469,0,0,6.668214645705191,18312.28964966038,1,8.035707379080062,2,5,3,5.0,3
136,2021,west,0,0,21,45,55865.03568479653,0.03421564183255956,5.637291669061,0,0,5.006852260131347,21732.435965953806,1,9.028850242996443,1,5,4,3.0,3
136,2022,west,0,0,21,46,69911.01966321017,0.03421564183255956,5.050202059612122,0,1,6.413312021832351,15265.069064837615,1,8.896104087966847,5,5,3,5.0,3
136,2023,west,0,0,21,47,62988.713972028934,0.03421564183255956,6.616403691524162,0,1,8.968228730545178,11368.549647504935,1,8.253223834078504,1,5,1,3.0,2
136,2024,west,0,0,21,48,62775.4879169052,0.03421564183255956,5.545002143079716,0,1,3.011573227179602,15753.571958677418,1,9.219305756225394,4,5,4,3.0,3
136,2025,west,0,0,21,49,67138.42864574552,0.03421564183255956,5.521386129301563,0,1,8.30795377137787,12012.826242447949,1,8.34388269202507,4,5,4,4.0,3
137,2018,central,1,0,16,48,65966.45869478087,1.0839192188601283,3.3621109831723976,0,0,6.800137130947027,7223.516312689171,1,10.0,5,5,3,3.0,3
137,2019,central,1,0,16,49,52978.04392777177,1.0839192188601283,5.218411038462039,0,0,3.894288404087371,9336.163789685932,0,7.251327893537815,0,4,3,5.0,4
137,2020,central,1,0,16,50,47057.49215395695,1.0839192188601283,5.81920607488559,0,0,7.13021697159734,16314.947230580174,0,7.39468685686127,4,4,4,3.0,4
137,2021,central,1,0,16,51,58656.36885989598,1.0839192188601283,3.3630249301794426,0,0,6.376718865548606,8074.345889801927,1,9.992021180440755,5,5,4,5.0,2
137,2022,central,1,0,16,52,64187.79568491317,1.0839192188601283,5.721220076848439,0,1,5.035544511073356,12352.269561018342,1,9.732716369292357,2,5,2,4.0,2
137,2023,central,1,0,16,53,64418.56312441469,1.0839192188601283,5.08931180872981,0,1,8.528388493425066,10668.40536449025,1,8.320869997214437,2,5,3,2.0,3
137,2024,central,1,0,16,54,62395.72611757567,1.0839192188601283,4.846175245241997,0,1,5.813775262804014,12540.870417254053,1,8.472287020906553,4,5,5,4.0,5
137,2025,central,1,0,16,55,66062.92108513274,1.0839192188601283,5.880322853893473,0,1,5.013593337696418,10892.761406302503,1,9.973988820123317,4,5,4,3.0,2
138,2018,west,1,0,15,29,55180.17665055127,-0.1297982182514664,4.7250806607297315,0,0,8.290174851449457,8305.793010254978,0,7.747644349840438,1,4,2,4.0,3
138,2019,west,1,0,15,30,55270.92702546368,-0.1297982182514664,5.451523712352573,0,0,4.83234578516816,8649.024152977077,1,7.3633556294642375,1,4,2,3.0,4
138,2020,west,1,0,15,31,50726.244621849946,-0.1297982182514664,3.3745924707894863,0,0,6.337877299797167,5373.267858590795,0,7.328434482416097,3,4,3,4.0,2
138,2021,west,1,0,15,32,43893.28061851903,-0.1297982182514664,3.501523021971392,0,0,3.688428899971875,9797.759598323315,0,6.798561337552151,0,4,4,4.0,3
138,2022,west,1,0,15,33,59379.895088309306,-0.1297982182514664,4.959926735911233,0,1,6.815180947033685,6780.692293715193,1,7.9712908495589225,1,4,3,3.0,3
138,2023,west,1,0,15,34,46003.55701717787,-0.1297982182514664,5.7243796546982,0,1,6.7779589666871525,8735.113928391893,1,8.612495104559938,3,5,4,3.0,2
138,2024,west,1,0,15,35,52157.65394277371,-0.1297982182514664,3.0324082749455394,0,1,6.034576350899798,5310.97992886617,1,9.85845062767499,1,5,3,3.0,3
138,2025,west,1,0,15,36,62512.612985430766,-0.1297982182514664,4.592312809052952,0,1,8.395381872420513,10230.918798551767,1,10.0,1,5,2,4.0,2
139,2018,central,1,0,15,23,48049.912034524765,0.3354172313212936,0.7405459075082907,0,0,0.9086689964950576,3507.272667940983,0,7.4036433550738545,1,4,4,5.0,3
139,2019,central,1,0,15,24,48351.058672699815,0.3354172313212936,5.599215632748585,0,0,4.240707630359521,6050.47617278806,1,9.42911080390656,5,5,3,3.0,2
139,2020,central,1,0,15,25,54951.47313003128,0.3354172313212936,4.456237469887994,0,0,3.068772447367692,6789.2519711944315,1,7.622708238947918,0,4,5,4.0,4
139,2021,central,1,0,15,26,52644.95417637905,0.3354172313212936,4.094810229774491,0,0,2.4234848445924175,8952.372252185052,0,7.069390897121673,1,4,3,3.0,2
139,2022,central,1,0,15,27,40498.312826160975,0.3354172313212936,6.322576320054509,0,1,3.628930445424552,3971.8197516739538,0,7.026559512910827,0,4,2,,2
139,2023,central,1,0,15,28,50760.55736467153,0.3354172313212936,2.8779431496470953,0,1,1.3675316358452019,4206.776956323533,1,7.443448285838779,3,4,4,3.0,3
139,2024,central,1,0,15,29,60444.75911962312,0.3354172313212936,3.331268456787991,0,1,3.5382344299966286,3932.1211485087706,1,8.201587344876055,1,5,2,4.0,2
139,2025,central,1,0,15,30,52551.98154320831,0.3354172313212936,3.910164619577121,0,1,5.420745312147341,6648.778995653178,1,7.415726730301235,2,4,2,4.0,3
140,2018,west,1,0,10,54,58911.67469432431,0.020413919057190817,1.2588466667659142,0,0,2.8503922434365854,2891.092129847798,1,6.814786688674062,1,4,4,3.0,2
140,2019,west,1,0,10,55,36247.90462259714,0.020413919057190817,1.6696778242257135,0,0,-0.7680081585790202,3122.892217493124,1,5.839158575897568,4,3,4,3.0,3
140,2020,west,1,0,10,56,50616.3619324235,0.020413919057190817,-0.10077297031742871,0,0,1.814451343327795,4571.694011570406,1,6.591034219990747,3,4,4,5.0,2
140,2021,west,1,0,10,57,46275.357787898414,0.020413919057190817,1.6163038489050452,0,0,0.6478756081407849,3687.539773118242,0,7.0772098941769865,5,4,4,2.0,3
140,2022,west,1,0,10,58,47200.0826933356,0.020413919057190817,3.036731164891192,0,1,2.4908949739755064,4279.409329383956,1,7.538169256402963,5,4,3,4.0,2
140,2023,west,1,0,10,59,54724.773371140414,0.020413919057190817,2.4420937396393323,0,1,2.0000378628592497,7586.2423927334885,1,7.034490175537916,9,4,4,4.0,3
140,2024,west,1,0,10,60,65778.84718689711,0.020413919057190817,1.1958483453939541,0,1,-1.132565552704873,3114.292900106885,1,5.741502400041171,5,3,5,5.0,3
140,2025,west,1,0,10,61,47021.512152612726,0.020413919057190817,1.7833201356942372,0,1,1.8580909440492506,3824.488338810603,0,8.700316231814385,1,5,4,2.0,3
141,2018,central,1,1,10,50,49217.07718151671,-0.5064302869375278,1.1444322148211452,0,0,2.4028251209848777,3374.185473303042,1,7.325121289304311,5,4,4,4.0,3
141,2019,central,1,1,10,51,41778.56630819327,-0.5064302869375278,2.4033823051165584,0,0,4.733807347454345,3968.3164507098522,1,7.744670967868784,2,4,3,3.0,2
141,2020,central,1,1,10,52,55665.33086447041,-0.5064302869375278,3.088955914619551,0,0,1.5433448581149436,4184.142502203641,1,7.9868558192810895,5,4,4,,3
141,2021,central,1,1,10,53,46718.88544916147,-0.5064302869375278,1.1499423034713632,0,0,0.6119189399372638,2898.5632065287014,1,3.4531777060129225,2,1,2,3.0,3
141,2022,central,1,1,10,54,51361.98243883149,-0.5064302869375278,2.663986421784328,0,1,0.29668144531864993,3742.5274329182294,1,6.9076240831787645,3,4,3,4.0,3
141,2023,central,1,1,10,55,62598.61562040738,-0.5064302869375278,1.9818848259578872,0,1,2.0179149855136638,4417.788359292211,0,6.424607235343759,4,3,3,3.0,4
141,2024,central,1,1,10,56,47494.94100779758,-0.5064302869375278,2.5341543093161913,0,1,-1.6251380383621026,4974.154038179854,0,3.315559917488825,3,1,3,4.0,3
141,2025,central,1,1,10,57,49370.46795164051,-0.5064302869375278,1.0810464076171113,0,1,5.057637804634499,5464.8446660946765,1,7.475271244281805,2,4,2,3.0,2
142,2018,east,1,0,15,38,50409.76962115814,1.3656111248356624,4.521696057460508,0,0,3.57272188242007,6254.199069315087,1,8.239084973894345,2,5,4,4.0,3
142,2019,east,1,0,15,39,52367.60772596905,1.3656111248356624,4.20146713447343,0,0,3.076003556762907,7079.994820686268,1,8.813225072389688,3,5,5,4.0,1
142,2020,east,1,0,15,40,54601.27606663523,1.3656111248356624,5.900113047941025,0,0,3.3738835449987574,8644.000500992912,1,8.04202724495785,4,5,5,3.0,4
142,2021,east,1,0,15,41,50340.08565758743,1.3656111248356624,6.218362562845084,0,0,3.930697441562254,5260.28388314186,1,9.546522177994897,0,5,5,4.0,3
142,2022,east,1,0,15,42,53433.901654598354,1.3656111248356624,6.068429041025168,0,1,2.2043979624986028,10360.191423444332,0,6.123059666024472,1,3,1,2.0,4
142,2023,east,1,0,15,43,63288.04389171076,1.3656111248356624,5.37074449436478,0,1,5.2099152317556054,9548.433166247156,1,10.0,5,5,2,3.0,3
142,2024,east,1,0,15,44,61304.917463471276,1.3656111248356624,4.959429363148792,0,1,5.024157429711034,7445.0571668103785,1,7.66876807356301,7,4,3,3.0,3
142,2025,east,1,0,15,45,,1.3656111248356624,4.909888156015619,0,1,3.657529636864591,5988.483243090906,1,7.069687305324963,5,4,4,1.0,3
143,2018,north,1,0,10,34,50817.395975547086,-0.7696704829444818,1.869083445412356,0,0,4.408419162470592,3739.0308751741363,1,7.932972988977697,1,4,4,4.0,5
143,2019,north,1,0,10,35,50193.39966944586,-0.7696704829444818,1.692017767626946,0,0,5.009342780272007,3348.313923576904,1,8.034809248810811,0,5,1,4.0,3
143,2020,north,1,0,10,36,47756.86403115431,-0.7696704829444818,0.6091776532822599,0,0,1.6867214110726154,4877.042633897693,0,9.798969799270822,6,5,3,3.0,4
143,2021,north,1,0,10,37,48503.79347130386,-0.7696704829444818,2.978746001942544,0,0,3.1568393247188107,7270.716458847244,1,8.630076968797828,3,5,3,3.0,1
143,2022,north,1,0,10,38,43011.948561865094,-0.7696704829444818,0.07348265376229968,0,1,6.96817663506893,3374.956008073706,1,8.512924838598899,4,5,3,2.0,3
143,2023,north,1,0,10,39,62707.67186205297,-0.7696704829444818,2.1560199985398514,0,1,2.9852962119962347,3530.772612346931,0,6.109450343368695,2,3,4,1.0,2
143,2024,north,1,0,10,40,55198.953647990835,-0.7696704829444818,2.3509219735372895,0,1,3.4389555856313576,4282.301541332159,0,6.4913982787268605,1,3,3,3.0,2
143,2025,north,1,0,10,41,55397.99834827271,-0.7696704829444818,3.1681386063964725,0,1,4.841349201745861,4411.639413929792,1,6.796935208528758,2,4,4,3.0,3
144,2018,east,0,0,14,51,46303.113482095956,-1.4515982848173545,1.7127956152080837,0,0,3.1697045599342353,5052.375832396694,0,6.8880011257427105,3,4,3,3.0,3
144,2019,east,0,0,14,52,61841.08898761136,-1.4515982848173545,4.7309797271803955,0,0,6.332941325859049,10267.998998938603,1,8.682821056141089,5,5,1,4.0,3
144,2020,east,0,0,14,53,,-1.4515982848173545,3.5930148073635384,0,0,6.877651940607631,8229.781990704814,1,8.63696674316757,2,5,5,3.0,5
144,2021,east,0,0,14,54,60109.695803685216,-1.4515982848173545,-1.2816930565432672,0,0,3.4894997952032356,5833.583198806433,1,7.92761537667274,2,4,3,4.0,5
144,2022,east,0,0,14,55,53573.788531920596,-1.4515982848173545,3.51036645297089,0,1,4.625389212465101,8812.433018735523,1,6.258012850168184,6,3,4,4.0,4
144,2023,east,0,0,14,56,60557.2885719911,-1.4515982848173545,4.100141754910776,0,1,4.327018466445056,10179.421250062855,0,7.5821599349035305,4,4,4,4.0,3
144,2024,east,0,0,14,57,57590.17483627584,-1.4515982848173545,2.3598305076895545,0,1,4.897490859883305,11214.485555853302,0,9.913187279780942,6,5,2,5.0,2
144,2025,east,0,0,14,58,58059.32998470971,-1.4515982848173545,2.5975352096731914,0,1,6.66297843123791,11063.648340655518,1,10.0,6,5,4,3.0,3
145,2018,north,1,0,18,51,66816.40397953632,-0.9993342167459934,4.512068453567653,0,0,2.2639044640094195,7216.25018488969,0,8.343462526242195,4,5,4,3.0,3
145,2019,north,1,0,18,52,63550.82073476474,-0.9993342167459934,3.750915355430929,0,0,4.865492376135011,7469.162614837033,0,8.09366230117705,2,5,4,3.0,4
145,2020,north,1,0,18,53,65861.15477642736,-0.9993342167459934,2.6232061976464207,0,0,3.8995090227156775,6152.722333785177,1,8.897261354863174,0,5,3,5.0,2
145,2021,north,1,0,18,54,62921.3239240171,-0.9993342167459934,4.406643828052784,0,0,2.482397061429439,10058.572372946734,1,8.26184822035986,1,5,2,3.0,4
145,2022,north,1,0,18,55,64289.01296859679,-0.9993342167459934,6.44114507679865,0,1,5.0497507683669545,13525.245331368946,1,9.157024304928813,4,5,4,2.0,4
145,2023,north,1,0,18,56,68815.05549757423,-0.9993342167459934,3.2900752448793353,0,1,5.410385084135039,10172.255256186785,1,8.197390814290657,2,5,3,2.0,2
145,2024,north,1,0,18,57,63348.44507812966,-0.9993342167459934,4.082863006005471,0,1,5.70620649793999,10683.450208359964,1,7.260495186562707,4,4,3,4.0,3
145,2025,north,1,0,18,58,81932.7273136241,-0.9993342167459934,2.7004367218254757,0,1,1.4481479483065463,8017.995328804752,1,8.696088644438765,2,5,4,3.0,3
146,2018,central,1,0,16,29,63092.03919940669,0.41912304933161443,6.099269430672319,0,0,5.483120267672787,6668.970754044853,1,7.7373631461532755,2,4,3,4.0,4
146,2019,central,1,0,16,30,63449.98024308455,0.41912304933161443,3.45029029151707,0,0,3.0985322640074364,4402.199457320001,1,8.537082530303529,0,5,2,4.0,2
146,2020,central,1,0,16,31,58667.43636782029,0.41912304933161443,5.278396806727509,0,0,5.287097364139139,8496.749090853411,1,6.650962705697828,1,4,5,3.0,1
146,2021,central,1,0,16,32,61096.95629797691,0.41912304933161443,4.3424308646820595,0,0,4.883824558815792,6595.889015906398,1,7.447458818677815,0,4,4,2.0,3
146,2022,central,1,0,16,33,52926.05286962955,0.41912304933161443,5.894843603681478,0,1,5.894747437457201,7778.818366094718,1,8.932044819824672,1,5,2,2.0,2
146,2023,central,1,0,16,34,49528.03170802405,0.41912304933161443,4.189733355256284,0,1,3.0511895301445175,10042.78781273689,1,8.969401062527314,2,5,3,3.0,4
146,2024,central,1,0,16,35,56828.6480979399,0.41912304933161443,2.916781765698646,0,1,7.005228799187334,4683.09161372506,1,6.665142858380951,2,4,3,5.0,2
146,2025,central,1,0,16,36,,0.41912304933161443,4.1494578941784415,0,1,4.55832936955051,6561.692415046887,1,8.9448511117698,1,5,2,3.0,1
147,2018,central,1,1,17,32,39633.49321221769,-1.7186124167526202,1.9694158554085774,0,0,2.7431289118903153,4084.4419730491704,0,7.072863498747603,2,4,5,4.0,5
147,2019,central,1,1,17,33,50154.05535683786,-1.7186124167526202,3.7344885478625987,0,0,2.434608377948585,5048.308784774955,1,7.532470215597425,1,4,2,4.0,2
147,2020,central,1,1,17,34,48582.995652030244,-1.7186124167526202,3.917488061776104,0,0,1.6462216035188657,5563.986129511944,1,8.558559322118619,6,5,4,3.0,2
147,2021,central,1,1,17,35,51232.96065371584,-1.7186124167526202,1.9034625321411656,0,0,1.1099588567417589,5721.053703545948,0,7.05418660481954,3,4,3,5.0,3
147,2022,central,1,1,17,36,44402.47037844376,-1.7186124167526202,3.376629983395275,0,1,3.6925153838831117,5245.7724441549335,1,7.754919421039499,2,4,4,3.0,2
147,2023,central,1,1,17,37,50992.766287590865,-1.7186124167526202,2.1838479610482797,0,1,0.6928021518058665,6303.996858625909,1,7.584987434479843,2,4,1,3.0,5
147,2024,central,1,1,17,38,,-1.7186124167526202,3.17390085844291,0,1,3.0769730950689618,4666.362879444715,1,7.64004044846994,2,4,3,3.0,3
147,2025,central,1,1,17,39,58313.137439364364,-1.7186124167526202,2.880059716131065,0,1,5.7912098501531535,6401.133901377868,0,9.66717746444695,4,5,3,5.0,3
148,2018,south,0,0,9,28,35277.805236853994,0.5013736939925405,1.9748631994123942,0,0,0.6955932867494615,3459.646043909326,1,6.102280514353371,0,3,4,5.0,3
148,2019,south,0,0,9,29,40919.232409462784,0.5013736939925405,2.950208997560002,0,0,1.3991040273896806,3849.5023203338274,0,4.824992296830519,2,2,4,3.0,4
148,2020,south,0,0,9,30,46785.62704145182,0.5013736939925405,3.073313989751895,0,0,3.0293836672203747,2954.2569633059084,0,6.072780008989829,1,3,1,4.0,3
148,2021,south,0,0,9,31,46833.8577759915,0.5013736939925405,2.295446556443152,0,0,-0.3009852739945347,2906.6187706466135,1,6.90155600188041,0,4,4,5.0,3
148,2022,south,0,0,9,32,43795.40567154412,0.5013736939925405,2.9374337413561395,0,1,1.7953045086033987,3046.7139965276533,0,7.0168941317334,0,4,4,,3
148,2023,south,0,0,9,33,36347.86791780413,0.5013736939925405,1.5322644232907412,0,1,3.2250981060088324,3403.5817643554287,1,6.923468644325732,4,4,3,4.0,2
148,2024,south,0,0,9,34,45108.55276239255,0.5013736939925405,3.0207338942766238,0,1,2.035357062132827,4211.073356703615,1,7.2791083279960205,1,4,4,4.0,2
148,2025,south,0,0,9,35,49193.034367464104,0.5013736939925405,2.992476983392116,0,1,-1.4922206545295684,3432.6106313948017,1,5.0705533283244595,3,3,3,2.0,4
149,2018,east,1,1,15,29,55819.30726314218,-0.715059864146925,4.867902901912126,0,0,4.34236574935469,5490.5904761755955,1,8.31328954654673,4,5,3,2.0,4
149,2019,east,1,1,15,30,52186.179793718075,-0.715059864146925,2.553904582142998,0,0,5.6149609545229815,7155.6787224110685,0,8.77405306927294,2,5,2,2.0,3
149,2020,east,1,1,15,31,46884.27719382472,-0.715059864146925,2.8858114876843612,0,0,4.0671790182164145,5238.062680086997,1,8.013289586088812,2,5,4,5.0,1
149,2021,east,1,1,15,32,43702.339491153325,-0.715059864146925,4.474059303237773,0,0,4.778531800501903,5505.873085028206,1,6.076376971554195,3,3,3,4.0,4
149,2022,east,1,1,15,33,43987.2111626504,-0.715059864146925,3.166815816114798,0,1,5.103719714779271,5974.849411940632,0,,7,4,3,4.0,2
149,2023,east,1,1,15,34,52265.490678402435,-0.715059864146925,1.5904701960390355,0,1,4.948549676198882,3325.3367414392133,1,7.769416996975759,0,4,2,3.0,4
